Rating_ID,Movie_ID,Certificate,Rating_Score
2001,1,R,7.3
2002,2,R,7.8
2003,3,PG-13,7.9
2004,4,R,6.8
2005,5,R,7.8
2006,6,R,7.4
2007,7,PG-13,7.5
2008,8,R,7.5
2009,9,PG-13,6.3
2010,10,R,7.8
2011,11,PG-13,7.6
2012,12,R,7.5
2013,13,R,7
2014,14,R,7.6
2015,15,PG-13,7.7
2016,16,R,6.8
2017,17,R,6.8
2018,18,PG,7.7
2019,19,R,7.6
2020,20,PG,6.8
2021,21,Not Rated,7.3
2022,22,R,5.9
2023,23,PG-13,7.9
2024,24,R,7.7
2025,25,R,8.5
2026,26,PG-13,7.3
2027,27,PG-13,8.4
2028,28,PG-13,7.8
2029,29,R,7.1
2030,30,PG-13,7.9
2031,31,R,7.4
2032,32,PG-13,6.7
2033,33,PG-13,8.1
2034,34,PG-13,6.6
2035,35,R,6.8
2036,36,PG-13,7.6
2037,37,PG-13,7.6
2038,38,R,7.3
2039,39,PG-13,7.2
2040,40,R,7.3
2041,41,R,7.8
2042,42,R,7.1
2043,43,PG-13,6.8
2044,44,R,7
2045,45,PG-13,7.7
2046,46,R,7.5
2047,47,PG-13,7.4
2048,48,R,7.2
2049,49,R,8
2050,50,R,7.3
2051,51,R,6.5
2052,52,R,6.3
2053,53,PG-13,7.7
2054,54,PG-13,6.5
2055,55,R,6.9
2056,56,R,6.7
2057,57,R,6.3
2058,58,R,8
2059,59,PG-13,7.8
2060,60,R,7.5
2061,61,G,8.3
2062,62,PG-13,7.6
2063,63,R,7
2064,64,R,7.5
2065,65,PG-13,7.3
2066,66,PG-13,7.9
2067,67,R,6.3
2068,68,PG,7.6
2069,69,R,7
2070,70,R,7.7
2071,71,R,6.5
2072,72,PG-13,6.6
2073,73,R,6.2
2074,74,PG,8.3
2075,75,R,7.6
2076,76,R,7.1
2077,77,R,7.7
2078,78,R,6.9
2079,79,R,6.7
2080,80,R,7.3
2081,81,R,7.5
2082,82,PG-13,7.8
2083,83,PG-13,9
2084,84,R,7.9
2085,85,R,7.1
2086,86,PG-13,7.1
2087,87,G,8.4
2088,88,R,7.6
2089,89,PG-13,7.3
2090,90,R,7.8
2091,91,R,7.8
2092,92,R,7.3
2093,93,R,7.6
2094,94,R,7.6
2095,95,PG-13,7.5
2096,96,PG-13,7.3
2097,97,PG-13,8
2098,98,R,7.2
2099,99,PG-13,8
2100,100,G,8.1
2101,101,R,7.4
2102,102,R,7.6
2103,103,R,7.3
2104,104,R,7.5
2105,105,PG-13,8
2106,106,R,7.2
2107,107,R,7
2108,108,R,8.2
2109,109,R,7.7
2110,110,R,7
2111,111,PG-13,6.1
2112,112,R,6.9
2113,113,R,8
2114,114,R,7.4
2115,115,PG-13,6.6
2116,116,R,8.2
2117,117,PG-13,6.3
2118,118,R,7.8
2119,119,R,7.5
2120,120,R,7.8
2121,121,PG-13,6.9
2122,122,PG-13,7.4
2123,123,R,8.5
2124,124,PG-13,6.9
2125,125,PG-13,7.2
2126,126,R,6.7
2127,127,R,7.6
2128,128,PG-13,8.5
2129,129,PG-13,7.3
2130,130,R,7.6
2131,131,R,7.4
2132,132,PG-13,8.2
2133,133,PG-13,7.4
2134,134,PG,7.4
2135,135,PG-13,7.7
2136,136,R,7.6
2137,137,R,6.9
2138,138,R,7.5
2139,139,R,7.1
2140,140,PG-13,6.7
2141,141,R,7.3
2142,142,R,7.3
2143,143,R,8.2
2144,144,PG-13,7.8
2145,145,R,7
2146,146,PG-13,7.1
2147,147,R,8.2
2148,148,PG-13,6.7
2149,149,R,8.3
2150,150,R,6.6
2151,151,PG,7.7
2152,152,R,7.4
2153,153,PG,7.9
2154,154,R,7.7
2155,155,PG-13,6.4
2156,156,PG-13,8.1
2157,157,R,6.9
2158,158,PG-13,7.5
2159,159,PG-13,7.7
2160,160,PG-13,6.5
2161,161,PG,8
2162,162,R,6.2
2163,163,R,7.2
2164,164,PG-13,7.8
2165,165,G,6.6
2166,166,PG-13,7.4
2167,167,R,7.3
2168,168,R,7.6
2169,169,R,7.6
2170,170,PG-13,7.2
2171,171,PG-13,6.2
2172,172,R,6.6
2173,173,R,7.1
2174,174,G,8.2
2175,175,R,7.7
2176,176,PG-13,7.5
2177,177,PG-13,7.3
2178,178,R,6.3
2179,179,PG-13,8.1
2180,180,R,7.8
2181,181,PG-13,9
2182,182,PG-13,7.4
2183,183,R,7.6
2184,184,R,7.7
2185,185,R,6.4
2186,186,R,6.3
2187,187,PG-13,7.3
2188,188,R,7.5
2189,189,PG,7.4
2190,190,R,6.4
2191,191,PG-13,7.6
2192,192,R,6.8
2193,193,R,7.1
2194,194,R,7.3
2195,195,R,7.7
2196,196,PG-13,7.8
2197,197,PG-13,7.5
2198,198,PG-13,8.8
2199,199,R,8.5
2200,200,PG-13,8.2
2201,201,PG-13,7
2202,202,R,6.7
2203,203,PG-13,6.5
2204,204,R,7.7
2205,205,R,8
2206,206,R,7.2
2207,207,PG,7.6
2208,208,PG-13,6.9
2209,209,PG-13,5.8
2210,210,R,8.3
2211,211,PG-13,6.5
2212,212,R,7
2213,213,R,6.5
2214,214,PG-13,8.9
2215,215,R,7.5
2216,216,R,7.6
2217,217,R,7.7
2218,218,R,6.9
2219,219,PG-13,6.5
2220,220,R,7.9
2221,221,R,7.6
2222,222,PG-13,7.4
2223,223,PG-13,5.5
2224,224,R,7.4
2225,225,R,6.7
2226,226,R,8.5
2227,227,R,7.4
2228,228,R,6.6
2229,229,PG-13,7
2230,230,R,8.4
2231,231,R,7.2
2232,232,PG,7.8
2233,233,R,8.3
2234,234,R,6.5
2235,235,R,6.9
2236,236,R,7.2
2237,237,PG-13,6.5
2238,238,R,6.7
2239,239,R,7.6
2240,240,PG-13,6.4
2241,241,PG-13,7.9
2242,242,PG-13,7.3
2243,243,PG-13,7.3
2244,244,R,8.3
2245,245,R,7
2246,246,R,6.7
2247,247,R,6.9
2248,248,PG-13,6.6
2249,249,R,7.7
2250,250,PG-13,6.4
2251,251,PG-13,6.7
2252,252,R,7.3
2253,253,R,7.3
2254,254,R,7.5
2255,255,R,8.8
2256,256,R,7.3
2257,257,R,8
2258,258,R,7.4
2259,259,R,7.7
2260,260,PG-13,7.4
2261,261,R,7
2262,262,R,8.6
2263,263,R,7.6
2264,264,R,7.8
2265,265,R,8.7
2266,266,PG-13,8.2
2267,267,R,7.4
2268,268,PG-13,6.4
2269,269,R,7.1
2270,270,G,7.9
2271,271,G,7.2
2272,272,R,7.5
2273,273,R,8.5
2274,274,PG-13,6.7
2275,275,R,7.4
2276,276,R,7.5
2277,277,R,8
2278,278,R,7.5
2279,279,R,7.3
2280,280,NC-17,7.7
2281,281,R,6.9
2282,282,R,7.7
2283,283,R,7
2284,284,PG-13,7.5
2285,285,R,6.7
2286,286,R,7.2
2287,287,R,8.1
2288,288,R,7.6
2289,289,PG,8.2
2290,290,PG-13,6.1
2291,291,PG-13,6.9
2292,292,R,7.1
2293,293,R,6.7
2294,294,R,7.3
2295,295,PG-13,7.7
2296,296,PG-13,7
2297,297,R,7.9
2298,298,R,7.7
2299,299,R,8.3
2300,300,R,7.3
2301,301,PG-13,8.6
2302,302,PG-13,6.9
2303,303,PG-13,7.3
2304,304,R,6.6
2305,305,R,7.7
2306,306,R,7.3
2307,307,PG-13,6.5
2308,308,PG-13,7.2
2309,309,PG-13,7.9
2310,310,PG,5.9
2311,311,R,7.1
2312,312,R,7.5
2313,313,R,6.9
2314,314,R,7.3
2315,315,R,8.1
2316,316,Unrated,7.2
2317,317,PG-13,7.7
2318,318,PG-13,7
2319,319,PG-13,6.7
2320,320,PG,5.7
2321,321,PG-13,7.2
2322,322,R,7.7
2323,323,R,7.2
2324,324,R,7.1
2325,325,PG,7
2326,326,R,7.2
2327,327,PG-13,6.1
2328,328,R,7.4
2329,329,R,5.7
2330,330,R,8.1
2331,331,PG-13,6.4
2332,332,R,6.8
2333,333,PG-13,5.4
2334,334,PG-13,6.3
2335,335,R,8.3
2336,336,R,7.5
2337,337,R,7.1
2338,338,PG-13,6.6
2339,339,R,6.9
2340,340,PG-13,7.2
2341,341,R,8.3
2342,342,R,7.5
2343,343,R,7
2344,344,R,8.5
2345,345,PG-13,7.1
2346,346,G,8.3
2347,347,R,8
2348,348,PG-13,6.9
2349,349,PG,6.2
2350,350,R,6.2
2351,351,PG-13,7.3
2352,352,R,7.8
2353,353,PG-13,8.8
2354,354,R,7.1
2355,355,R,8.5
2356,356,R,8.9
2357,357,PG-13,7.5
2358,358,PG,7.2
2359,359,G,8.5
2360,360,PG-13,6.9
2361,361,PG-13,5.4
2362,362,R,9.3
2363,363,R,7.6
2364,364,R,8.1
2365,365,R,7.3
2366,366,PG-13,7.5
2367,367,R,7.6
2368,368,R,7.6
2369,369,PG,7.6
2370,370,PG,8
2371,371,PG-13,7
2372,372,PG,7.3
2373,373,PG-13,7.7
2374,374,R,6.9
2375,375,PG-13,7.8
2376,376,PG,7.9
2377,377,R,7.5
2378,378,PG,7.8
2379,379,PG,7.8
2380,380,R,7.8
2381,381,R,7.9
2382,382,R,7.9
2383,383,PG-13,7.7
2384,384,R,7.7
2385,385,PG,7.3
2386,386,PG,7.2
2387,387,G,8
2388,388,R,7
2389,389,PG-13,7.1
2390,390,R,7.7
2391,391,PG-13,7.7
2392,392,R,8.3
2393,393,R,7.2
2394,394,PG,6.6
2395,395,R,7.5
2396,396,R,8.2
2397,397,PG-13,7
2398,398,R,6.8
2399,399,G,6.5
2400,400,R,7.6
2401,401,G,8
2402,402,R,7.8
2403,403,R,8.6
2404,404,PG-13,6.9
2405,405,R,7.2
2406,406,R,7.5
2407,407,R,8.6
2408,408,R,7.6
2409,409,PG,7
2410,410,PG-13,7.8
2411,411,PG,7.4
2412,412,R,5.4
2413,413,PG,6.2
2414,414,PG-13,7.9
2415,415,PG-13,7.1
2416,416,R,8.7
2417,417,R,7.7
2418,418,R,7.8
2419,419,R,6.7
2420,420,R,7.1
2421,421,R,6.8
2422,422,R,7.2
2423,423,PG,6.8
2424,424,R,7.6
2425,425,PG,7.5
2426,426,R,7.5
2427,427,PG,7.8
2428,428,PG-13,7.5
2429,429,PG,6.9
2430,430,R,7.2
2431,431,PG,8.1
2432,432,R,8
2433,433,PG,7.3
2434,434,PG,7.5
2435,435,PG,6.6
2436,436,R,7.8
2437,437,PG-13,7.4
2438,438,R,7.2
2439,439,PG-13,7.1
2440,440,R,6.4
2441,441,R,6.9
2442,442,G,7.6
2443,443,R,6.8
2444,444,PG,7.1
2445,445,R,7.7
2446,446,R,7.5
2447,447,PG,7.2
2448,448,PG,7.5
2449,449,PG,7.3
2450,450,R,8.2
2451,451,R,7.2
2452,452,R,8
2453,453,R,6
2454,454,PG,6.7
2455,455,R,7.1
2456,456,G,7.4
2457,457,R,7.5
2458,458,PG-13,7.6
2459,459,R,7.3
2460,460,G,8.1
2461,461,PG,6.9
2462,462,PG,7.7
2463,463,R,6.8
2464,464,R,6.8
2465,465,R,6.9
2466,466,R,8.3
2467,467,R,7.3
2468,468,R,6.4
2469,469,R,7.6
2470,470,R,7.6
2471,471,R,7.8
2472,472,PG,7.4
2473,473,PG-13,7.3
2474,474,PG-13,7.7
2475,475,PG,8
2476,476,R,7.8
2477,477,PG-13,6.3
2478,478,R,6.6
2479,479,R,7.3
2480,480,R,6.9
2481,481,R,7.7
2482,482,PG-13,7.8
2483,483,PG-13,7.8
2484,484,PG-13,7.1
2485,485,R,8.1
2486,486,R,7
2487,487,R,7.6
2488,488,G,7.1
2489,489,PG,6.5
2490,490,PG,6.9
2491,491,PG,8.5
2492,492,R,7.9
2493,493,PG,6.5
2494,494,PG,6.9
2495,495,PG,7.1
2496,496,PG,6.9
2497,497,R,7.8
2498,498,PG-13,7.7
2499,499,R,6.8
2500,500,PG,7.7
2501,501,PG-13,6.6
2502,502,R,7.4
2503,503,PG,6.7
2504,504,PG,6.6
2505,505,R,8.4
2506,506,R,7.4
2507,507,R,7.5
2508,508,PG,7.8
2509,509,R,8.3
2510,510,PG,7.4
2511,511,PG,6.9
2512,512,R,6.2
2513,513,PG,7.4
2514,514,R,6.6
2515,515,R,8.1
2516,516,R,7.9
2517,517,PG,7.9
2518,518,R,6.8
2519,519,PG,7.4
2520,520,R,7.1
2521,521,R,7.5
2522,522,PG,7
2523,523,PG,7.8
2524,524,R,7.5
2525,525,R,7.2
2526,526,PG,7.7
2527,527,PG,6.6
2528,528,PG,6.2
2529,529,R,8.1
2530,530,R,7.1
2531,531,PG,7.9
2532,532,R,7.1
2533,533,R,7.7
2534,534,PG,8
2535,535,PG,7.7
2536,536,PG,6.8
2537,537,PG,7.8
2538,538,R,8.2
2539,539,R,7.7
2540,540,PG,7.4
2541,541,PG,6.9
2542,542,PG,6.9
2543,543,R,7.4
2544,544,R,7.4
2545,545,R,7.1
2546,546,R,6.8
2547,547,R,7.4
2548,548,PG,8.4
2549,549,PG,7.3
2550,550,G,7.2
2551,551,PG,7.7
2552,552,R,6.8
2553,553,R,7.7
2554,554,R,6.2
2555,555,R,8.1
2556,556,PG,6.8
2557,557,R,7.9
2558,558,R,8.4
2559,559,R,6.1
2560,560,R,8.5
2561,561,R,8.4
2562,562,PG,7.9
2563,563,PG,7.7
2564,564,PG,7.6
2565,565,R,8
2566,566,R,7.8
2567,567,PG,7.4
2568,568,PG,7.3
2569,569,R,7.1
2570,570,G,7.6
2571,571,PG,6.8
2572,572,PG,7.2
2573,573,PG,6.9
2574,574,R,7.5
2575,575,PG,7.4
2576,576,R,7
2577,577,R,8.1
2578,578,PG,6.9
2579,579,PG,7.4
2580,580,PG,8
2581,581,R,6.4
2582,582,PG,7.4
2583,583,PG,7
2584,584,PG,7.9
2585,585,PG,6.8
2586,586,R,7.4
2587,587,PG,8.1
2588,588,R,8.2
2589,589,PG,7.8
2590,590,R,8
2591,591,R,6.7
2592,592,R,8.7
2593,593,G,7
2594,594,R,7.4
2595,595,R,7.4
2596,596,R,8.1
2597,597,PG,7.3
2598,598,R,7.7
2599,599,R,7.3
2600,600,R,7.5
2601,601,PG,7.3
2602,602,PG,7.7
2603,603,R,9
2604,604,PG,6.4
2605,605,PG,6.7
2606,606,PG,6.7
2607,607,R,7.6
2608,608,PG,7
2609,609,PG,8
2610,610,PG,7.4
2611,611,R,7.6
2612,612,R,7.4
2613,613,PG,8
2614,614,PG,6.7
2615,615,R,7.2
2616,616,R,7.2
2617,617,R,8
2618,618,R,7.2
2619,619,G,7.5
2620,620,R,7.5
2621,621,R,7.5
2622,622,PG,8.3
2623,623,G,7.6
2624,624,R,7.7
2625,625,R,7.4
2626,626,PG,6
2627,627,PG,7
2628,628,PG,7.3
2629,629,R,9.2
2630,630,PG,7.1
2631,631,NC-17,6.9
2632,632,R,8
2633,633,G,7.7
2634,634,R,6.3
2635,635,R,8.3
2636,636,PG-13,6.9
2637,637,R,7.7
2638,638,R,7.3
2639,639,PG,7.6
2640,640,R,7.6
2641,641,PG-13,6.5
2642,642,R,7.7
2643,643,R,8
2644,644,PG-13,6
2645,645,GP,7.6
2646,646,G,7.8
2647,647,G,6.6
2648,648,R,7.4
2649,649,Not Rated,7.9
2650,650,PG-13,7.5
2651,651,PG,6.9
2652,652,R,7.4
2653,653,GP,7.9
2654,654,G,7
2655,655,R,5.7
2656,656,R,6.7
2657,657,R,7.3
2658,658,R,7.8
2659,659,PG,7.2
2660,660,R,7.9
2661,661,M,7.8
2662,662,M/PG,8.2
2663,663,G,8.3
2664,664,G,7.4
2665,665,G,8
2666,666,PG,7.9
2667,667,Passed,7.6
2668,668,G,7
2669,669,R,7.6
2670,670,Approved,6.3
2671,671,Approved,7.8
2672,672,GP,8
2673,673,Approved,7.7
2674,674,PG,8
2675,675,G,7.6
2676,676,PG,7.5
2677,677,Approved,7.6
2678,678,Not Rated,7.4
2679,679,Not Rated,7.7
2680,680,G,7.7
2681,681,Unrated,7
2682,682,PG-13,7.3
2683,683,Unrated,7
2684,684,PG-13,7.9
2685,685,G,7.1
2686,686,R,8.2
2687,687,TV-14,7.2
2688,688,Passed,7.2
2689,689,G,8.1
2690,690,Approved,6.1
2691,691,G,7.5
2692,692,PG,7.4
2693,693,PG,8.4
2694,694,PG,7.7
2695,695,G,7.8
2696,696,R,7.9
2697,697,Approved,7.6
2698,698,Not Rated,8
2699,699,PG,7.3
2700,700,PG-13,7.6
2701,701,Approved,8.2
2702,702,Not Rated,6.6
2703,703,Approved,7
2704,704,G,7.1
2705,705,Not Rated,6.4
2706,706,PG,7.2
2707,707,Approved,7.1
2708,708,Approved,8.3
2709,709,Not Rated,7.5
2710,710,G,7.7
2711,711,Approved,8.1
2712,712,Passed,8
2713,713,G,7.3
2714,714,Approved,6.7
2715,715,Not Rated,7.5
2716,716,Not Rated,8
2717,717,Not Rated,7.2
2718,718,Approved,7.6
2719,719,Approved,7.7
2720,720,Not Rated,8
2721,721,R,8.5
2722,722,G,7.1
2723,723,Passed,6.8
2724,724,Approved,8.3
2725,725,Approved,7.7
2726,726,Not Rated,7.7
2727,727,Not Rated,8
2728,728,G,8.1
2729,729,Passed,8
2730,730,Approved,7.4
2731,731,Approved,7.5
2732,732,PG-13,8
2733,733,PG,8.3
2734,734,Approved,9
2735,735,Passed,7.1
2736,736,Approved,7.2
2737,737,PG,8.1
2738,738,Approved,6.3
2739,739,G,6.7
2740,740,Not Rated,6.9
2741,741,G,7.4
2742,742,PG,7.4
2743,743,G,7.9
2744,744,Not Rated,8.1
2745,745,Not Rated,7.1
2746,746,Not Rated,8.1
2747,747,Not Rated,8
2748,748,Not Rated,7.1
2749,749,PG,7.4
2750,750,Passed,7.5
2751,751,PG,8.2
2752,752,PG,8.5
2753,753,Not Rated,7.7
2754,754,Passed,7.6
2755,755,Approved,7.1
2756,756,G,7.3
2757,757,Not Rated,8.2
2758,758,PG,8
2759,759,Passed,6.5
2760,760,Not Rated,8.2
2761,761,PG,7.9
2762,762,Approved,8.1
2763,763,G,7.3
2764,764,Passed,7.2
2765,765,PG,7.7
2766,766,Approved,7.3
2767,767,Passed,8.2
2768,768,Not Rated,7.1
2769,769,Not Rated,8.2
2770,770,Approved,8.1
2771,771,G,7.3
2772,772,Not Rated,8.3
2773,773,Passed,8.2
2774,774,Passed,6.7
2775,775,Approved,8.1
2776,776,Passed,7.9
2777,777,Passed,7.4
2778,778,Approved,7.3
2779,779,Passed,7.9
2780,780,Passed,8.3
2781,781,Passed,7
2782,782,Passed,7.9
2783,783,Passed,7.5
2784,784,Approved,6.3
2785,785,Passed,6.8
2786,786,G,7.3
2787,787,Approved,6.9
2788,788,Passed,8
2789,789,Passed,7.6
2790,790,G,7.2
2791,791,Approved,7.3
2792,792,Passed,8
2793,793,Passed,7
2794,794,G,7.7
2795,795,Passed,7.4
2796,796,Passed,7.8
2797,797,G,7.5
2798,798,Approved,8.1
2799,799,Passed,8.1
2800,800,G,8.4
2801,801,Not Rated,8
2802,802,Approved,7
2803,803,Passed,8.2
2804,804,Passed,7.8
2805,805,PG,8.1
2806,806,Passed,7.5
2807,807,PG,7.9
2808,808,Passed,7.8
2809,809,Passed,7.8
2810,810,Passed,7
2811,811,Not Rated,7.7
2812,812,Approved,7.5
2813,813,Passed,8.3
2814,814,Passed,7.6
2815,815,Passed,8.1
2816,816,G,7.4
2817,817,Passed,6.8
2818,818,Passed,7
2819,819,Passed,7.6
2820,820,Passed,8.1
2821,821,Passed,8.1
2822,822,Not Rated,8
2823,823,Unrated,7.6
2824,824,Passed,7.8
2825,825,Passed,6.8
2826,826,Passed,8.2
2827,827,TV-PG,6.1
2828,828,Passed,8.2
2829,829,Passed,7.8
2830,830,Passed,7.2
2831,831,Passed,7.9
2832,832,Passed,8.1
2833,833,G,8.5
2834,834,Approved,7.6
2835,835,Approved,6.7
2836,836,Passed,8.1
2837,837,Not Rated,7.8
2838,838,Passed,7.7
2839,839,Approved,7.6
2840,840,Approved,7.5
2841,841,Not Rated,7.9
2842,842,G,6.9
2843,843,Passed,7.8
2844,844,Approved,7.2
2845,845,Not Rated,7.9
2846,846,PG,7.9
2847,847,G,8.3
2848,848,Not Rated,7.6
2849,849,Approved,8.1
2850,850,Approved,7.3
2851,851,Not Rated,8.6
2852,852,Unrated,6.8
2853,853,Passed,7.6
2854,854,Not Rated,7.3
2855,855,Approved,7.2
2856,856,Approved,7.4
2857,857,Not Rated,7.8
2858,858,Approved,8.3
2859,859,Approved,7.1
2860,860,G,7.2
2861,861,Passed,8.2
2862,862,Approved,7.5
2863,863,Approved,6.5
2864,864,PG-13,7.9
2865,865,Not Rated,7.7
2866,866,G,7
2867,867,Passed,7.8
2868,868,Approved,7.3
2869,869,G,7.5
2870,870,Approved,6.9
2871,871,G,7.7
2872,872,Not Rated,6.4
2873,873,Approved,8.8
2874,874,Approved,7.9
2875,875,G,7.4
2876,876,PG,6.7
2877,877,PG-13,7.1
2878,878,R,7.4
2879,879,R,7.1
2880,880,GP,7.6
2881,881,R,6.9
2882,882,R,7.2
2883,883,R,7.7
2884,884,PG,7.1
2885,885,PG,7.2
2886,886,PG,8.1
2887,887,PG,8.2
2888,888,R,7.6
2889,889,R,6.4
2890,890,PG,6.6
2891,891,R,6.8
2892,892,R,7.2
2893,893,PG,8.6
2894,894,PG,7.8
2895,895,PG,7.3
2896,896,PG,6.9
2897,897,PG,8.7
2898,898,PG,7.7
2899,899,R,6.3
2900,900,PG,7.6
2901,901,R,6.8
2902,902,PG,7.3
2903,903,R,6.5
2904,904,R,7.5
2905,905,R,7.3
2906,906,R,7.1
2907,907,18+,8.3
2908,908,PG,8.3
2909,909,R,6.6
2910,910,PG,8
2911,911,R,6.5
2912,912,R,7.3
2913,913,R,6.4
2914,914,PG,7.4
2915,915,R,5.9
2916,916,R,6.9
2917,917,R,6.7
2918,918,PG,7.2
2919,919,PG,7.1
2920,920,R,7.8
2921,921,PG-13,6.9
2922,922,PG,6.4
2923,923,PG-13,8.2
2924,924,R,7.8
2925,925,PG-13,7.5
2926,926,PG-13,7.3
2927,927,R,7.2
2928,928,PG,7.7
2929,929,PG,6.8
2930,930,R,8
2931,931,R,6.6
2932,932,R,6.9
2933,933,PG-13,6.7
2934,934,PG,6.9
2935,935,R,7.5
2936,936,PG-13,7.5
2937,937,R,8
2938,938,R,7.2
2939,939,R,8.1
2940,940,PG-13,8.2
2941,941,PG-13,7.1
2942,942,Not Rated,7.7
2943,943,R,9
2944,944,R,7.6
2945,945,PG,6.8
2946,946,R,7.2
2947,947,R,7.3
2948,948,PG,7.3
2949,949,R,6.3
2950,950,R,7.1
2951,951,R,8.6
2952,952,PG,7.7
2953,953,PG-13,7
2954,954,R,7.3
2955,955,PG-13,6.1
2956,956,Not Rated,6.7
2957,957,PG-13,7.6
2958,958,R,8
2959,959,R,7.1
2960,960,R,7.5
2961,961,R,8.2
2962,962,R,7.6
2963,963,R,8.6
2964,964,R,7.1
2965,965,PG-13,6.1
2966,966,PG-13,6.1
2967,967,R,6.7
2968,968,R,7.6
2969,969,PG,6.5
2970,970,PG,6.3
2971,971,PG-13,7.7
2972,972,R,8.2
2973,973,PG-13,7.6
2974,974,R,7.4
2975,975,PG-13,6
2976,976,G,8.1
2977,977,PG-13,7.6
2978,978,R,7.9
2979,979,PG-13,7.7
2980,980,PG,8.6
2981,981,R,7.1
2982,982,R,7.2
2983,983,R,6.4
2984,984,PG-13,7.4
2985,985,R,7.5
2986,986,PG-13,6.3
2987,987,R,8.2
2988,988,R,7.3
2989,989,R,7.9
2990,990,R,7
2991,991,R,8.3
2992,992,PG-13,7.1
2993,993,PG-13,7.2
2994,994,PG-13,7.3
2995,995,PG-13,6.7
2996,996,PG-13,5.8
2997,997,PG-13,8.1
2998,998,R,6.5
2999,999,R,8
3000,1000,PG,7
3001,1001,PG,6.9
3002,1002,PG-13,6.5
3003,1003,R,7.5
3004,1004,PG-13,7.5
3005,1005,PG-13,7.2
3006,1006,R,7.5
3007,1007,PG-13,6.5
3008,1008,R,7.5
3009,1009,R,8
3010,1010,R,6.5
3011,1011,R,7.6
3012,1012,R,7.4
3013,1013,PG-13,6.6
3014,1014,PG-13,7.5
3015,1015,R,6.8
3016,1016,R,8.1
3017,1017,PG-13,7.5
3018,1018,R,6.9
3019,1019,PG-13,7.6
3020,1020,R,8.2
3021,1021,PG-13,6.9
3022,1022,Not Rated,7.5
3023,1023,R,7.9
3024,1024,PG-13,7.9
3025,1025,R,8
3026,1026,PG-13,7.7
3027,1027,R,8.4
3028,1028,PG-13,5.8
3029,1029,R,5.7
3030,1030,PG-13,8.8
3031,1031,R,7.1
3032,1032,R,8.2
3033,1033,PG,7.5
3034,1034,R,6.5
3035,1035,PG-13,7.3
3036,1036,PG-13,7.6
3037,1037,R,6.9
3038,1038,NC-17,7.2
3039,1039,R,6.2
3040,1040,PG-13,7.8
3041,1041,R,7.7
3042,1042,PG-13,7.8
3043,1043,R,6.4
